filename,filepath,algorithm,original_size,compressed_size,compressed_size_std,compression_ratio,compression_ratio_std,speed_mbps,speed_mbps_std,memory_mb,memory_mb_std,num_runs
ptt5,data\academic_corpora\canterbury\ptt5,lzma,513216,41992.0,0.0,12.22175652505239,0.0,4.853209308179331,0.30744225958743077,0.10000000000000002,1.3877787807814457e-17,3
ptt5,data\academic_corpora\canterbury\ptt5,zstd,513216,43640.0,0.0,11.760219981668195,0.0,1.6631446609457134,0.07839274682987649,0.10000000000000002,1.3877787807814457e-17,3
ptt5,data\academic_corpora\canterbury\ptt5,brotli,513216,40939.0,0.0,12.53611470724737,1.7763568394002505e-15,0.5118914315043104,0.004386972960381616,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,gzip,38240,12850.0,0.0,2.975875486381323,0.0,2.7361983751741086,0.3006261252193816,0.1434895833333333,0.061503558571954914,3
sum,data\academic_corpora\canterbury\sum,bzip2,38240,12909.0,0.0,2.9622743822139594,0.0,1.216168940622714,1.7199226099655616,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,lzma,38240,9452.0,0.0,4.045704612780364,0.0,1.5441735939125365,0.5406808204938987,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,zstd,38240,11107.0,0.0,3.442873863329432,0.0,4.309231961064233,2.795612546825323,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,brotli,38240,10144.0,0.0,3.769716088328076,0.0,0.8454107164915537,0.22511325640297927,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,gzip,4227,1748.0,0.0,2.418192219679634,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,bzip2,4227,1762.0,0.0,2.398978433598184,0.0,0.38732733145488285,0.5477635652212745,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,lzma,4227,1812.0,0.0,2.3327814569536423,0.0,0.2603754654412758,0.047648876284935825,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,zstd,4227,1724.0,0.0,2.4518561484918795,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,brotli,4227,1464.0,0.0,2.887295081967213,0.0,0.6305584761281243,0.5954110076624076,0.2372395833333333,0.1940860800444326,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,gzip,1524000,563907.0,0.0,2.7025732966606193,4.440892098500626e-16,58.235592959063375,16.878632630652906,0.4942708333333334,0.30659547725846714,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,bzip2,1524000,543873.0,0.0,2.8021247607437765,0.0,8.658810698395706,0.204975246961792,0.6140625000000001,0.4333992149938572,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,lzma,1524000,525276.0,0.0,2.9013318712448313,0.0,5.772548571290993,0.2421657959827628,1.1627604166666667,0.2918700462790428,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,zstd,1524000,520162.0,0.0,2.929856467792726,0.0,6.634793311775721,0.34588141044884874,0.5221354166666666,0.02307297545139238,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,brotli,1524000,521858.0,0.0,2.9203346504221455,0.0,1.6189026133880287,0.08829217138486328,0.3692708333333334,0.19051005471150478,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,gzip,862490,338649.0,0.0,2.54685529855396,0.0,30.632764017348908,0.9398956343093462,0.4109375,0.2957097471462374,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,bzip2,862490,329029.0,0.0,2.6213190934537685,0.0,5.762960944399427,0.0865380038661842,0.3739583333333334,0.38743559052512916,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,lzma,862490,318684.0,0.0,2.706411366745742,0.0,4.066263888261314,0.19342755376194562,0.43828125,0.2449215634966121,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,zstd,862490,321348.0,0.0,2.683975005290215,0.0,2.9950694600682435,0.20471181155871412,0.3177083333333333,0.003682847818679935,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,brotli,862490,318041.0,0.0,2.7118830591024428,0.0,0.89756673604191,0.018662050179834657,1.1979166666666667,0.5854367072859775,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,gzip,516061,68713.0,0.0,7.510383770174495,8.881784197001252e-16,20.676108732659543,0.5031509587085711,0.10000000000000002,1.3877787807814457e-17,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,bzip2,516061,53893.0,0.0,9.57565917651643,0.0,5.721966931115575,0.07270456375342334,0.1578125,0.08175922157469455,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,lzma,516061,46836.0,0.0,11.018468699291143,0.0,5.90758362059163,0.4121014478788523,0.10000000000000002,1.3877787807814457e-17,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,zstd,516061,45796.0,0.0,11.268691588785046,0.0,6.0212836747054865,0.3198458419871077,0.10000000000000002,1.3877787807814457e-17,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,brotli,516061,44027.0,0.0,11.721466372907534,0.0,1.3418776324904798,0.04685659703650959,0.10000000000000002,1.3877787807814457e-17,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,gzip,629800,250903.0,0.0,2.510133398165825,0.0,15.224085248636717,1.7484836921175544,0.2359375,0.1922446561350926,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,bzip2,629800,244008.0,0.0,2.581062915969968,0.0,5.15704212978829,0.06510036999793321,0.41015625,0.24859222776089562,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,lzma,629800,226684.0,0.0,2.7783169522330646,0.0,4.607815610576422,0.11383163812297047,0.37578125,0.26988993343930967,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,zstd,629800,234445.0,0.0,2.68634434515558,0.0,8.228670154416953,0.8143782707824263,0.18958333333333333,0.06334498248129487,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,brotli,629800,227404.0,0.0,2.7695203250602454,0.0,1.3188145295356606,0.02629706546540718,1.2703125,0.8307809218465279,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,gzip,2058300,2049370.0,0.0,1.0043574366756614,0.0,35.363623197537464,1.25255546933289,2.0013020833333335,0.06260841291755889,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,bzip2,2058300,2057736.0,0.0,1.0002740876380645,0.0,9.02483919904053,0.5452917359380461,1.9856770833333333,0.02946278254943948,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,lzma,2058300,2056716.0,0.0,1.0007701598081602,0.0,3.62357521355246,0.4578769080468278,1.9713541666666667,0.009207119546699836,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,zstd,2058300,2048744.0,0.0,1.004664321164577,0.0,7.684996085746694,1.051458139519187,1.9635416666666667,0.0018414239093399675,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,brotli,2058300,2058308.0,0.0,0.9999961133124877,0.0,1.471587766121128,0.08741728257491597,1.7903645833333333,0.24675080385155565,3
mixed_backup_simulation_1600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_backup_simulation_1600kb.dat,gzip,1626234,966651.0,0.0,1.6823382999655514,2.220446049250313e-16,16.331553624612553,0.18143719440558054,1.37890625,0.7568924290072808,3
mixed_backup_simulation_1600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_backup_simulation_1600kb.dat,bzip2,1626234,931732.0,0.0,1.7453881588267872,2.220446049250313e-16,11.150670443194757,0.48215869023678215,1.7799479166666667,0.4686450982156937,3
mixed_backup_simulation_1600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_backup_simulation_1600kb.dat,lzma,1626234,908832.0,0.0,1.789367011724939,2.220446049250313e-16,3.0234146379348625,0.16026706776255709,1.6901041666666667,0.5818899553514297,3
mixed_backup_simulation_1600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_backup_simulation_1600kb.dat,zstd,1626234,916917.0,0.0,1.7735891034848301,0.0,2.397483547153371,0.14282672508082725,0.921875,0.008438464451051902,3
mixed_backup_simulation_1600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_backup_simulation_1600kb.dat,brotli,1626234,890046.0,0.0,1.8271347773036453,2.220446049250313e-16,0.777231438946521,0.004981060380697732,1.3372395833333333,0.6785665844941187,3
mixed_binary_structured_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_binary_structured_1mb.dat,gzip,1098490,575780.0,0.0,1.907829379276807,0.0,14.247872050528137,1.323152703832897,0.8333333333333334,0.6244653746391899,3
mixed_binary_structured_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_binary_structured_1mb.dat,bzip2,1098490,598884.0,0.0,1.8342283313630017,2.220446049250313e-16,11.100574624344882,0.008626598111868602,0.87109375,0.6624597693170067,3
mixed_binary_structured_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_binary_structured_1mb.dat,lzma,1098490,442044.0,0.0,2.485024115246446,0.0,4.018337152223938,0.3439834945325853,0.6861979166666666,0.5575441163022563,3
mixed_binary_structured_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_binary_structured_1mb.dat,zstd,1098490,511267.0,0.0,2.1485642531201896,0.0,3.1683234438167425,0.38313039193134674,0.51171875,0.008438464451051902,3
mixed_binary_structured_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_binary_structured_1mb.dat,brotli,1098490,547486.0,0.0,2.00642573508729,0.0,0.21988036862320648,0.0028924541985434777,0.38359375,0.20058812453165067,3
mixed_code_binary_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_binary_1mb.dat,gzip,879779,561406.0,0.0,1.567099389746458,0.0,32.279695626975034,0.8505432182390896,0.5945312500000001,0.4300770014933856,3
mixed_code_binary_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_binary_1mb.dat,bzip2,879779,543756.0,0.0,1.6179665143924848,0.0,11.808228718615494,0.2682726659894747,0.4135416666666667,0.22555120320915434,3
mixed_code_binary_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_binary_1mb.dat,lzma,879779,520500.0,0.0,1.6902574447646497,2.220446049250313e-16,3.464879489000925,0.16540188041043274,0.5789062500000001,0.4288500361613894,3
mixed_code_binary_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_binary_1mb.dat,zstd,879779,517572.0,0.0,1.6998195420154107,2.220446049250313e-16,2.8774809648427087,0.1753274318514428,0.36796875,0.18948923088078556,3
mixed_code_binary_1mb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_binary_1mb.dat,brotli,879779,530445.0,0.0,1.6585678062758626,0.0,0.9125165848696669,0.02115408567677714,0.3731770833333334,0.19322460405664496,3
mixed_code_logs_config_700kb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_logs_config_700kb.dat,gzip,701463,65063.0,0.0,10.781288904600155,1.7763568394002505e-15,40.2492055583487,1.141146980263218,0.17213541666666665,0.1020148845774342,3
mixed_code_logs_config_700kb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_logs_config_700kb.dat,bzip2,701463,41745.0,0.0,16.803521379805964,0.0,17.251620679702686,0.2880460061143393,0.10000000000000002,1.3877787807814457e-17,3
mixed_code_logs_config_700kb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_logs_config_700kb.dat,lzma,701463,12020.0,0.0,58.357986688851916,0.0,3.0667776519788528,0.053911152678623744,0.10000000000000002,1.3877787807814457e-17,3
mixed_code_logs_config_700kb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_logs_config_700kb.dat,zstd,701463,12298.0,0.0,57.038786794600746,0.0,1.386123174618903,0.011434891050293739,0.10000000000000002,1.3877787807814457e-17,3
mixed_code_logs_config_700kb.dat,data\academic_corpora\heterogeneous_additional\mixed_code_logs_config_700kb.dat,brotli,701463,22379.0,0.0,31.34469815451986,0.0,0.6863726581278868,0.006550581847898249,0.25286458333333334,0.21618316695651218,3
mixed_compressed_text_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_compressed_text_800kb.dat,gzip,809600,2387.0,0.0,339.1705069124424,0.0,98.97909193475203,91.76500456781348,0.134375,0.04861359120657514,3
mixed_compressed_text_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_compressed_text_800kb.dat,bzip2,809600,673.0,0.0,1202.9717682020803,0.0,10.795735967171638,1.0633794194878243,0.10182291666666667,0.002577993473075952,3
mixed_compressed_text_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_compressed_text_800kb.dat,lzma,809600,432.0,0.0,1874.0740740740741,0.0,25.72110672125559,0.9309895169035348,0.10000000000000002,1.3877787807814457e-17,3
mixed_compressed_text_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_compressed_text_800kb.dat,zstd,809600,276.0,0.0,2933.3333333333335,0.0,95.21885347055023,74.81757225384172,0.10000000000000002,1.3877787807814457e-17,3
mixed_compressed_text_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_compressed_text_800kb.dat,brotli,809600,167.0,0.0,4847.904191616766,0.0,23.442030115344675,5.643385899871591,0.5953125,0.7004776551129236,3
mixed_config_logs_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_config_logs_800kb.dat,gzip,632988,75958.0,0.0,8.333394770794387,0.0,42.511996606774126,5.495665909654,0.18515625,0.12042912367083387,3
mixed_config_logs_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_config_logs_800kb.dat,bzip2,632988,40240.0,0.0,15.73031809145129,1.7763568394002505e-15,12.733820227189403,0.026683230990912306,0.10572916666666667,0.008102265201095854,3
mixed_config_logs_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_config_logs_800kb.dat,lzma,632988,11152.0,0.0,56.760043041606885,0.0,3.2008368627844317,0.19570034365547365,0.10000000000000002,1.3877787807814457e-17,3
mixed_config_logs_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_config_logs_800kb.dat,zstd,632988,10925.0,0.0,57.93940503432494,0.0,1.989729258078807,0.05769181081013336,0.10000000000000002,1.3877787807814457e-17,3
mixed_config_logs_800kb.dat,data\academic_corpora\heterogeneous_additional\mixed_config_logs_800kb.dat,brotli,632988,18125.0,0.0,34.92347586206897,0.0,0.8119985879142443,0.010467581717735987,0.25286458333333334,0.21618316695651218,3
mixed_database_simulation_900kb.dat,data\academic_corpora\heterogeneous_additional\mixed_database_simulation_900kb.dat,gzip,847830,146097.0,0.0,5.803199244337666,0.0,16.774907405903093,0.250961050272007,0.1734375,0.10385630848677417,3
mixed_database_simulation_900kb.dat,data\academic_corpora\heterogeneous_additional\mixed_database_simulation_900kb.dat,bzip2,847830,57359.0,0.0,14.781115430882686,0.0,17.805010020712572,0.05284377630051538,0.18125,0.11490485194281397,3
mixed_database_simulation_900kb.dat,data\academic_corpora\heterogeneous_additional\mixed_database_simulation_900kb.dat,lzma,847830,23656.0,0.0,35.8399560365235,0.0,3.8530367747731944,0.07427181911293446,0.16041666666666665,0.0854420693933745,3
mixed_database_simulation_900kb.dat,data\academic_corpora\heterogeneous_additional\mixed_database_simulation_900kb.dat,zstd,847830,58959.0,0.0,14.379992876405638,0.0,2.924403704036161,0.09936197426453408,0.10000000000000002,1.3877787807814457e-17,3
mixed_database_simulation_900kb.dat,data\academic_corpora\heterogeneous_additional\mixed_database_simulation_900kb.dat,brotli,847830,110808.0,0.0,7.651342863331167,0.0,0.34259357586314004,0.0006853598209855228,0.10885416666666665,0.008938022032151308,3
mixed_html_csv_xml_600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_html_csv_xml_600kb.dat,gzip,440799,92057.0,0.0,4.788326797527619,0.0,13.682556572605408,1.388053008053512,0.19479166666666667,0.0697061042680067,3
mixed_html_csv_xml_600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_html_csv_xml_600kb.dat,bzip2,440799,71512.0,0.0,6.163986463810271,8.881784197001252e-16,5.745440970929145,0.1102424094687248,0.10000000000000002,1.3877787807814457e-17,3
mixed_html_csv_xml_600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_html_csv_xml_600kb.dat,lzma,440799,59300.0,0.0,7.433372681281619,0.0,4.163199519903233,0.020436774812769776,0.10000000000000002,1.3877787807814457e-17,3
mixed_html_csv_xml_600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_html_csv_xml_600kb.dat,zstd,440799,63334.0,0.0,6.959910948305807,0.0,3.745906979340488,0.07255684040091222,0.10000000000000002,1.3877787807814457e-17,3
mixed_html_csv_xml_600kb.dat,data\academic_corpora\heterogeneous_additional\mixed_html_csv_xml_600kb.dat,brotli,440799,54199.0,0.0,8.132972933079946,0.0,0.9849442823504209,0.004513197950841015,0.10000000000000002,1.3877787807814457e-17,3
mixed_interleaved_1500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_interleaved_1500kb.dat,gzip,1607000,520840.0,0.0,3.085400506873512,0.0,72.0581930488277,3.9208569977650174,0.6223958333333334,0.3666653719792483,3
mixed_interleaved_1500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_interleaved_1500kb.dat,bzip2,1607000,516853.0,0.0,3.1092012622544516,0.0,5.84496404599449,0.0178178748392209,1.2825520833333333,0.3793333253240333,3
mixed_interleaved_1500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_interleaved_1500kb.dat,lzma,1607000,520004.0,0.0,3.0903608433781273,4.440892098500626e-16,8.186514212245811,0.0952490876074027,0.8111979166666666,0.4869756851479828,3
mixed_interleaved_1500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_interleaved_1500kb.dat,zstd,1607000,513643.0,0.0,3.1286321433369095,4.440892098500626e-16,17.572911110150063,0.7636316259565973,0.5416666666666666,0.01573313277811793,3
mixed_interleaved_1500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_interleaved_1500kb.dat,brotli,1607000,512814.0,0.0,3.133689797860433,0.0,1.2099146099945648,0.01618359874156594,1.8080729166666665,1.273396972344189,3
mixed_markdown_images_1300kb.dat,data\academic_corpora\heterogeneous_additional\mixed_markdown_images_1300kb.dat,gzip,1171044,776649.0,0.0,1.507816272215634,0.0,21.151214287324663,0.7509483697958481,0.91796875,0.6983125237738294,3
mixed_markdown_images_1300kb.dat,data\academic_corpora\heterogeneous_additional\mixed_markdown_images_1300kb.dat,bzip2,1171044,774442.0,0.0,1.5121132376601476,0.0,5.493718065670179,0.3335571293416203,1.6588541666666667,0.6481812160876685,3
mixed_markdown_images_1300kb.dat,data\academic_corpora\heterogeneous_additional\mixed_markdown_images_1300kb.dat,lzma,1171044,784980.0,0.0,1.4918138041733549,2.220446049250313e-16,4.258064415746932,0.4801523834859943,0.9539062500000001,0.7462588440814566,3
mixed_markdown_images_1300kb.dat,data\academic_corpora\heterogeneous_additional\mixed_markdown_images_1300kb.dat,zstd,1171044,769470.0,0.0,1.5218838941089323,2.220446049250313e-16,8.450031832956965,0.39313725113818393,0.7786458333333334,0.016366933710906945,3
mixed_markdown_images_1300kb.dat,data\academic_corpora\heterogeneous_additional\mixed_markdown_images_1300kb.dat,brotli,1171044,770104.0,0.0,1.5206309797118311,0.0,1.3774516198473723,0.020041335185481676,0.9877604166666667,0.6457639201609185,3
mixed_media_simulation_1200kb.dat,data\academic_corpora\heterogeneous_additional\mixed_media_simulation_1200kb.dat,gzip,1106349,1047445.0,0.0,1.0562358882805303,0.0,24.154369322577068,2.3646435430871096,1.2005208333333333,0.28357928203835503,3
mixed_media_simulation_1200kb.dat,data\academic_corpora\heterogeneous_additional\mixed_media_simulation_1200kb.dat,bzip2,1106349,1047135.0,0.0,1.056548582560988,0.0,9.471207947843835,0.399224663862102,1.0723958333333334,0.8251029107741988,3
mixed_media_simulation_1200kb.dat,data\academic_corpora\heterogeneous_additional\mixed_media_simulation_1200kb.dat,lzma,1106349,1036300.0,0.0,1.0675952909389173,0.0,3.1676054144011796,0.039521175258570594,1.8294270833333333,0.6403258744400624,3
mixed_media_simulation_1200kb.dat,data\academic_corpora\heterogeneous_additional\mixed_media_simulation_1200kb.dat,zstd,1106349,1036559.0,0.0,1.0673285360505287,0.0,8.262786323770815,0.7553558865331836,1.0338541666666667,0.02171006770902743,3
mixed_media_simulation_1200kb.dat,data\academic_corpora\heterogeneous_additional\mixed_media_simulation_1200kb.dat,brotli,1106349,1035847.0,0.0,1.0680621752054116,0.0,0.687651226533664,0.008299463506013403,1.5377604166666667,0.774320396049237,3
mixed_multimedia_2mb.dat,data\academic_corpora\heterogeneous_additional\mixed_multimedia_2mb.dat,gzip,2263302,642596.0,0.0,3.5221227645363498,4.440892098500626e-16,65.89289402845837,8.149632864002632,0.8723958333333334,0.5629730119607694,3
mixed_multimedia_2mb.dat,data\academic_corpora\heterogeneous_additional\mixed_multimedia_2mb.dat,bzip2,2263302,633679.0,0.0,3.5716853485755404,0.0,6.108362213333851,0.1011407182547154,1.4244791666666667,0.579147580058699,3
mixed_multimedia_2mb.dat,data\academic_corpora\heterogeneous_additional\mixed_multimedia_2mb.dat,lzma,2263302,633060.0,0.0,3.575177708274097,0.0,7.510306710557811,0.16364160820113435,0.9036458333333334,0.5289504202588499,3
mixed_multimedia_2mb.dat,data\academic_corpora\heterogeneous_additional\mixed_multimedia_2mb.dat,zstd,2263302,626197.0,0.0,3.6143609758590345,4.440892098500626e-16,9.163840475077563,0.7268817355953785,0.6276041666666666,0.008026580733032522,3
mixed_multimedia_2mb.dat,data\academic_corpora\heterogeneous_additional\mixed_multimedia_2mb.dat,brotli,2263302,624053.0,0.0,3.6267784947752837,0.0,1.191675962392861,0.019444500172360983,0.8796875000000001,0.7755070166107461,3
mixed_network_packets_950kb.dat,data\academic_corpora\heterogeneous_additional\mixed_network_packets_950kb.dat,gzip,792943,300180.0,0.0,2.641558398294357,0.0,29.23361208824799,8.95902526734228,0.4973958333333333,0.3713517925940943,3
mixed_network_packets_950kb.dat,data\academic_corpora\heterogeneous_additional\mixed_network_packets_950kb.dat,bzip2,792943,257357.0,0.0,3.081101349487288,0.0,16.566885170875636,2.6700009260614466,0.33151041666666664,0.20087529547357788,3
mixed_network_packets_950kb.dat,data\academic_corpora\heterogeneous_additional\mixed_network_packets_950kb.dat,lzma,792943,241492.0,0.0,3.283516638232322,0.0,3.9323481686758837,0.22236967598859794,0.3223958333333333,0.1593141393871886,3
mixed_network_packets_950kb.dat,data\academic_corpora\heterogeneous_additional\mixed_network_packets_950kb.dat,zstd,792943,246360.0,0.0,3.218635330410781,0.0,2.003555311478248,0.07408943365324538,0.19479166666666667,0.06702783029997482,3
mixed_network_packets_950kb.dat,data\academic_corpora\heterogeneous_additional\mixed_network_packets_950kb.dat,brotli,792943,240912.0,0.0,3.291421763963605,0.0,0.4164577457635336,0.0043649119051169145,0.18776041666666665,0.12411197148951379,3
mixed_spreadsheet_1100kb.dat,data\academic_corpora\heterogeneous_additional\mixed_spreadsheet_1100kb.dat,gzip,2234168,1247572.0,0.0,1.7908128749282606,0.0,6.494919780426116,0.39321231050784916,1.390625,0.28173785812901503,3
mixed_spreadsheet_1100kb.dat,data\academic_corpora\heterogeneous_additional\mixed_spreadsheet_1100kb.dat,bzip2,2234168,1158693.0,0.0,1.9281794228497109,0.0,11.98023117675642,0.3025111343830817,1.5091145833333333,0.7901146381969236,3
mixed_spreadsheet_1100kb.dat,data\academic_corpora\heterogeneous_additional\mixed_spreadsheet_1100kb.dat,lzma,2234168,1186028.0,0.0,1.8837396756231726,0.0,2.4007755432180784,0.21642059174252545,1.16796875,0.04971844555217912,3
mixed_spreadsheet_1100kb.dat,data\academic_corpora\heterogeneous_additional\mixed_spreadsheet_1100kb.dat,zstd,2234168,1151436.0,0.0,1.9403318986031355,0.0,3.4876521382823333,0.03124456582371792,1.1276041666666667,0.003682847818679935,3
mixed_spreadsheet_1100kb.dat,data\academic_corpora\heterogeneous_additional\mixed_spreadsheet_1100kb.dat,brotli,2234168,1168561.0,0.0,1.9118967687608948,0.0,0.635286339826439,0.020088029122784762,0.5059895833333333,0.4398866881301334,3
mixed_text_binary_json_500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_text_binary_json_500kb.dat,gzip,522362,222607.0,0.0,2.346565921107602,0.0,33.9153507820077,1.215422604382678,0.37890625,0.2986685133377387,3
mixed_text_binary_json_500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_text_binary_json_500kb.dat,bzip2,522362,220216.0,0.0,2.372043811530497,0.0,4.990616739524124,0.0633086334037353,0.3828125,0.23908037106405244,3
mixed_text_binary_json_500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_text_binary_json_500kb.dat,lzma,522362,213280.0,0.0,2.4491841710427606,0.0,4.6345009277577995,0.08598718533990672,0.3653645833333334,0.29531961888832786,3
mixed_text_binary_json_500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_text_binary_json_500kb.dat,zstd,522362,213390.0,0.0,2.447921645812831,0.0,8.623564144879351,0.4503632471288277,0.17265624999999998,0.05140047143306826,3
mixed_text_binary_json_500kb.dat,data\academic_corpora\heterogeneous_additional\mixed_text_binary_json_500kb.dat,brotli,522362,212766.0,0.0,2.4551009089798184,0.0,0.9825128665846417,0.017135113759969126,0.9187500000000001,0.9905412030804169,3
bible.txt,data\academic_corpora\large\bible.txt,gzip,4047392,1177362.0,0.0,3.4376784710225063,0.0,8.407810201719274,0.1167945595095304,1.32421875,0.28173785812901503,3
bible.txt,data\academic_corpora\large\bible.txt,bzip2,4047392,845635.0,0.0,4.786216275343381,0.0,13.729636974253294,0.20608500267356625,1.6744791666666667,0.5794285463464677,3
bible.txt,data\academic_corpora\large\bible.txt,lzma,4047392,885184.0,0.0,4.572373653387318,0.0,2.0568490614211252,0.14357730443727865,1.3203125,0.7017637285647974,3
bible.txt,data\academic_corpora\large\bible.txt,zstd,4047392,892255.0,0.0,4.536138211609909,0.0,2.1498374255930623,0.09194767650857918,0.8697916666666666,0.006639348324990605,3
bible.txt,data\academic_corpora\large\bible.txt,brotli,4047392,889339.0,0.0,4.551011481561025,0.0,0.5566187932018719,0.005622749234401879,2.19921875,1.2860325817926588,3
E.coli,data\academic_corpora\large\E.coli,gzip,4638690,1299729.0,0.0,3.56896706928906,4.440892098500626e-16,1.0471603800876965,0.002904394538693904,1.44140625,0.28173785812901503,3
E.coli,data\academic_corpora\large\E.coli,bzip2,4638690,1251004.0,0.0,3.7079737554795984,4.440892098500626e-16,12.336907729028189,0.1838009826506909,1.2369791666666667,0.05892556509887896,3
E.coli,data\academic_corpora\large\E.coli,lzma,4638690,1186488.0,0.0,3.909597062928576,0.0,1.3402039724582622,0.051654570115850985,1.1432291666666667,0.01473139127471974,3
E.coli,data\academic_corpora\large\E.coli,zstd,4638690,1151083.0,0.0,4.029848412321266,0.0,1.3860120221492425,0.07614664857821511,1.1393229166666667,0.022627795829404645,3
E.coli,data\academic_corpora\large\E.coli,brotli,4638690,1138114.0,0.0,4.0757692111686525,0.0,0.38002049384017056,0.0036717002060938585,0.7299479166666667,0.4466975597117479,3
world192.txt,data\academic_corpora\large\world192.txt,gzip,2473400,721957.0,0.0,3.4259658123683265,0.0,15.521165670918384,0.7799807606424379,0.6257812500000001,0.3979536482051543,3
