filename,filepath,algorithm,original_size,compressed_size,compressed_size_std,compression_ratio,compression_ratio_std,speed_mbps,speed_mbps_std,memory_mb,memory_mb_std,num_runs
ptt5,data\academic_corpora\canterbury\ptt5,lzma,513216,41992.0,0.0,12.22175652505239,0.0,5.861912855827442,0.26039140538621064,0.10000000000000002,1.3877787807814457e-17,3
ptt5,data\academic_corpora\canterbury\ptt5,zstd,513216,43640.0,0.0,11.760219981668195,0.0,2.1288631031637384,0.04435243128138427,0.10000000000000002,1.3877787807814457e-17,3
ptt5,data\academic_corpora\canterbury\ptt5,brotli,513216,40939.0,0.0,12.53611470724737,1.7763568394002505e-15,0.6439351165637959,0.006983556126226982,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,gzip,38240,12850.0,0.0,2.975875486381323,0.0,5.168128575531782,1.4619882222885405,0.13046875,0.04308931947855524,3
sum,data\academic_corpora\canterbury\sum,bzip2,38240,12909.0,0.0,2.9622743822139594,0.0,10.497563653832955,14.845796891125428,0.11614583333333334,0.022833656475815593,3
sum,data\academic_corpora\canterbury\sum,lzma,38240,9452.0,0.0,4.045704612780364,0.0,2.050508034404116,0.2782259541444922,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,zstd,38240,11107.0,0.0,3.442873863329432,0.0,9.408439628035088,9.355855655191185,0.10000000000000002,1.3877787807814457e-17,3
sum,data\academic_corpora\canterbury\sum,brotli,38240,10144.0,0.0,3.769716088328076,0.0,0.9542044925507022,0.1849701032688248,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,gzip,4227,1748.0,0.0,2.418192219679634,0.0,0.0,0.0,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,bzip2,4227,1762.0,0.0,2.398978433598184,0.0,1.3522072936660268,1.9123098938423138,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,lzma,4227,1812.0,0.0,2.3327814569536423,0.0,0.36423273649830445,0.04227563869093327,0.10000000000000002,1.3877787807814457e-17,3
xargs.1,data\academic_corpora\canterbury\xargs.1,zstd,4227,1724.0,0.0,2.4518561484918795,0.0,4.034680905368137,0.001636057351328466,0.11093750000000001,0.015467960838455724,3
xargs.1,data\academic_corpora\canterbury\xargs.1,brotli,4227,1464.0,0.0,2.887295081967213,0.0,0.8736013437869096,0.09494129135319362,0.1903645833333333,0.12779481930819375,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,gzip,1524000,563907.0,0.0,2.7025732966606193,4.440892098500626e-16,59.87183765468321,1.4447927394808615,0.39921875,0.21172980060336727,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,bzip2,1524000,543873.0,0.0,2.8021247607437765,0.0,10.774634338898485,0.04474296293794101,0.3796875,0.1977689278631125,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,lzma,1524000,525276.0,0.0,2.9013318712448313,0.0,7.99966667467447,0.10538130436471424,1.2890625,0.3069328325087999,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,zstd,1524000,520162.0,0.0,2.929856467792726,0.0,8.38036117265418,0.020557515986377593,0.51953125,0.016876928902103804,3
concatenated_types.dat,data\academic_corpora\heterogeneous\concatenated_types.dat,brotli,1524000,521858.0,0.0,2.9203346504221455,0.0,2.091186005856924,0.010950320640749992,0.50390625,0.0,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,gzip,862490,338649.0,0.0,2.54685529855396,0.0,38.2632293436893,0.7226828426940751,0.5052083333333334,0.2954725187417558,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,bzip2,862490,329029.0,0.0,2.6213190934537685,0.0,7.1074219602353095,0.07709103800485391,0.36015625,0.20519081725158902,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,lzma,862490,318684.0,0.0,2.706411366745742,0.0,5.34400352497252,0.0729604098967484,0.8151041666666666,0.3907595254468284,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,zstd,862490,321348.0,0.0,2.683975005290215,0.0,3.757701709293661,0.13190752247308016,0.24427083333333333,0.10206473044783339,3
mixed_code_logs.dat,data\academic_corpora\heterogeneous\mixed_code_logs.dat,brotli,862490,318041.0,0.0,2.7118830591024428,0.0,1.120995320626819,0.007287669799476496,0.7591145833333334,0.6454368112374342,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,gzip,516061,68713.0,0.0,7.510383770174495,8.881784197001252e-16,25.70444828776421,0.3471916413640926,0.10182291666666667,0.002577993473075952,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,bzip2,516061,53893.0,0.0,9.57565917651643,0.0,7.222156053700435,0.1513344262849624,0.19557291666666665,0.13516051494555362,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,lzma,516061,46836.0,0.0,11.018468699291143,0.0,7.610587983999724,0.5226383769136161,0.10000000000000002,1.3877787807814457e-17,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,zstd,516061,45796.0,0.0,11.268691588785046,0.0,7.185791153534012,0.20930098571928618,0.10000000000000002,1.3877787807814457e-17,3
mixed_formats.dat,data\academic_corpora\heterogeneous\mixed_formats.dat,brotli,516061,44027.0,0.0,11.721466372907534,0.0,1.7850074219733718,0.007958922062662497,0.10000000000000002,1.3877787807814457e-17,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,gzip,629800,250903.0,0.0,2.510133398165825,0.0,20.097001159745172,0.3684954822519503,0.3671875,0.19627367658397715,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,bzip2,629800,244008.0,0.0,2.581062915969968,0.0,6.604136576845019,0.07289741034078592,0.18958333333333333,0.06334498248129487,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,lzma,629800,226684.0,0.0,2.7783169522330646,0.0,6.707844715863388,0.07976532381039732,0.3528645833333333,0.31949102826855286,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,zstd,629800,234445.0,0.0,2.68634434515558,0.0,11.78660300635383,0.4062204828026725,0.14609375,0.06518640639063485,3
mixed_text_binary.dat,data\academic_corpora\heterogeneous\mixed_text_binary.dat,brotli,629800,227404.0,0.0,2.7695203250602454,0.0,1.6774837154431774,0.02623376622487253,1.1770833333333333,0.3927589282726075,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,gzip,2058300,2049370.0,0.0,1.0043574366756614,0.0,43.609399422292654,2.704333102319394,2.1575520833333335,0.283579282038355,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,bzip2,2058300,2057736.0,0.0,1.0002740876380645,0.0,11.30292853613679,0.06073113171745503,2.0859375,0.17125242356861697,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,lzma,2058300,2056716.0,0.0,1.0007701598081602,0.0,4.586173577128551,0.07145232315775028,1.96484375,0.0,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,zstd,2058300,2048744.0,0.0,1.004664321164577,0.0,10.410035356787072,0.12102123213188724,1.9609375,0.0,3
multimedia_sim.dat,data\academic_corpora\heterogeneous\multimedia_sim.dat,brotli,2058300,2058308.0,0.0,0.9999961133124877,0.0,1.9002479046661527,0.04708874420801518,1.6458333333333333,0.45114885778829206,3
bible.txt,data\academic_corpora\large\bible.txt,gzip,4047392,1177362.0,0.0,3.4376784710225063,0.0,10.79031079659193,0.12683259196940372,1.3229166666666667,0.279896434219675,3
bible.txt,data\academic_corpora\large\bible.txt,bzip2,4047392,845635.0,0.0,4.786216275343381,0.0,17.374303463981196,0.8286492885321949,1.4231770833333333,0.3052934235055906,3
bible.txt,data\academic_corpora\large\bible.txt,lzma,4047392,885184.0,0.0,4.572373653387318,0.0,2.6797273899452354,0.033030803907543364,1.3203125,0.5318241382849221,3
bible.txt,data\academic_corpora\large\bible.txt,zstd,4047392,892255.0,0.0,4.536138211609909,0.0,2.6330107249659402,0.04568041420365162,0.8841145833333334,0.010252614419286212,3
bible.txt,data\academic_corpora\large\bible.txt,brotli,4047392,889339.0,0.0,4.551011481561025,0.0,0.6851795691709396,0.014915986290330233,0.8528645833333334,0.0018414239093399675,3
E.coli,data\academic_corpora\large\E.coli,gzip,4638690,1299729.0,0.0,3.56896706928906,4.440892098500626e-16,1.3317397923749568,0.0006733970640166384,1.4401041666666667,0.2004616389901001,3
E.coli,data\academic_corpora\large\E.coli,bzip2,4638690,1251004.0,0.0,3.7079737554795984,4.440892098500626e-16,15.175962590776727,0.3378904756107462,1.2369791666666667,0.05892556509887896,3
E.coli,data\academic_corpora\large\E.coli,lzma,4638690,1186488.0,0.0,3.909597062928576,0.0,1.5999097284329118,0.07360920171032527,1.1328125,0.0,3
E.coli,data\academic_corpora\large\E.coli,zstd,4638690,1151083.0,0.0,4.029848412321266,0.0,1.7894653810646295,0.02432145686583394,1.1276041666666667,0.008026580733032522,3
E.coli,data\academic_corpora\large\E.coli,brotli,4638690,1138114.0,0.0,4.0757692111686525,0.0,0.4652455664696175,0.01437573083230743,0.8098958333333334,0.3187259573585076,3
world192.txt,data\academic_corpora\large\world192.txt,gzip,2473400,721957.0,0.0,3.4259658123683265,0.0,19.838752507347937,0.24191741158220867,0.8796875000000001,0.7257928831593705,3
world192.txt,data\academic_corpora\large\world192.txt,bzip2,2473400,489583.0,0.0,5.05205450352647,0.0,16.850686543175694,0.15243735829408325,0.8489583333333334,0.5076154799426733,3
world192.txt,data\academic_corpora\large\world192.txt,lzma,2473400,487492.0,0.0,5.0737242867575265,0.0,3.5829197935864134,0.07123409925864096,1.1875,0.5109976232464704,3
world192.txt,data\academic_corpora\large\world192.txt,zstd,2473400,503855.0,0.0,4.908951980232408,0.0,2.549280470574139,0.13386372623034726,0.5234375,0.016572815184059706,3
world192.txt,data\academic_corpora\large\world192.txt,brotli,2473400,474913.0,0.0,5.208111801529965,0.0,0.6806913741128474,0.013315663057234558,0.6223958333333334,0.23938510821419576,3
pi.txt,data\academic_corpora\miscellaneous\pi.txt,gzip,1000000,470462.0,0.0,2.125570184201912,0.0,12.394675371347335,0.07782374532498366,0.7468750000000001,0.8456318231586022,3
pi.txt,data\academic_corpora\miscellaneous\pi.txt,bzip2,1000000,431671.0,0.0,2.316579061368496,0.0,13.509464070432761,0.7945727609554563,0.6609375000000001,0.587772473938506,3
pi.txt,data\academic_corpora\miscellaneous\pi.txt,lzma,1000000,437952.0,0.0,2.2833552535437676,0.0,3.3704107529290432,0.33166124103954164,0.6557291666666667,0.5759023763555885,3
pi.txt,data\academic_corpora\miscellaneous\pi.txt,zstd,1000000,426148.0,0.0,2.346602588771976,0.0,3.710290540712594,0.45949920706645164,0.309375,0.14805048231093337,3
pi.txt,data\academic_corpora\miscellaneous\pi.txt,brotli,1000000,424914.0,0.0,2.3534173974027683,0.0,1.4280375132151384,0.0247306219819925,0.578125,0.2430679560328757,3
